Customer ID,snapshot_date
14338,2011-07-31
14339,2011-07-31
14341,2011-07-31
14342,2011-07-31
14343,2011-07-31
14344,2011-07-31
14346,2011-07-31
14347,2011-07-31
14350,2011-07-31
14353,2011-07-31
14355,2011-07-31
14358,2011-07-31
14361,2011-07-31
14363,2011-07-31
14365,2011-07-31
14366,2011-07-31
14368,2011-07-31
14369,2011-07-31
14370,2011-07-31
14372,2011-07-31
14373,2011-07-31
14374,2011-07-31
14375,2011-07-31
14376,2011-07-31
14378,2011-07-31
14379,2011-07-31
14380,2011-07-31
14381,2011-07-31
14382,2011-07-31
14384,2011-07-31
14388,2011-07-31
14389,2011-07-31
14390,2011-07-31
14391,2011-07-31
14392,2011-07-31
14394,2011-07-31
14395,2011-07-31
14396,2011-07-31
14398,2011-07-31
14399,2011-07-31
14400,2011-07-31
14401,2011-07-31
14402,2011-07-31
14403,2011-07-31
14404,2011-07-31
14405,2011-07-31
14408,2011-07-31
14409,2011-07-31
14410,2011-07-31
14412,2011-07-31
14413,2011-07-31
14414,2011-07-31
14415,2011-07-31
14417,2011-07-31
14419,2011-07-31
14420,2011-07-31
14421,2011-07-31
14422,2011-07-31
14423,2011-07-31
14425,2011-07-31
14426,2011-07-31
14427,2011-07-31
14428,2011-07-31
14429,2011-07-31
14430,2011-07-31
14431,2011-07-31
14433,2011-07-31
14435,2011-07-31
14436,2011-07-31
14437,2011-07-31
14439,2011-07-31
14440,2011-07-31
14441,2011-07-31
14442,2011-07-31
14443,2011-07-31
14444,2011-07-31
14445,2011-07-31
14446,2011-07-31
14447,2011-07-31
14448,2011-07-31
14449,2011-07-31
14450,2011-07-31
14451,2011-07-31
14452,2011-07-31
14454,2011-07-31
14455,2011-07-31
14458,2011-07-31
14459,2011-07-31
14460,2011-07-31
14461,2011-07-31
14462,2011-07-31
14463,2011-07-31
14464,2011-07-31
14465,2011-07-31
14466,2011-07-31
14467,2011-07-31
14468,2011-07-31
14469,2011-07-31
14470,2011-07-31
14471,2011-07-31
14472,2011-07-31
14474,2011-07-31
14475,2011-07-31
14477,2011-07-31
14478,2011-07-31
14479,2011-07-31
14480,2011-07-31
14481,2011-07-31
14482,2011-07-31
14483,2011-07-31
14484,2011-07-31
14486,2011-07-31
14487,2011-07-31
14489,2011-07-31
14490,2011-07-31
14491,2011-07-31
14492,2011-07-31
14493,2011-07-31
14494,2011-07-31
14495,2011-07-31
14496,2011-07-31
14497,2011-07-31
14498,2011-07-31
14499,2011-07-31
14501,2011-07-31
14502,2011-07-31
14505,2011-07-31
14506,2011-07-31
14507,2011-07-31
14508,2011-07-31
14509,2011-07-31
14510,2011-07-31
14512,2011-07-31
14513,2011-07-31
14514,2011-07-31
14515,2011-07-31
14516,2011-07-31
14519,2011-07-31
14521,2011-07-31
14522,2011-07-31
14524,2011-07-31
14525,2011-07-31
14526,2011-07-31
14527,2011-07-31
14530,2011-07-31
14531,2011-07-31
14532,2011-07-31
14533,2011-07-31
14534,2011-07-31
14535,2011-07-31
14537,2011-07-31
14538,2011-07-31
14540,2011-07-31
14541,2011-07-31
14543,2011-07-31
14544,2011-07-31
14545,2011-07-31
14546,2011-07-31
14548,2011-07-31
14549,2011-07-31
14550,2011-07-31
14551,2011-07-31
14552,2011-07-31
14553,2011-07-31
14555,2011-07-31
14556,2011-07-31
14558,2011-07-31
14559,2011-07-31
14560,2011-07-31
14562,2011-07-31
14563,2011-07-31
14564,2011-07-31
14565,2011-07-31
14566,2011-07-31
14568,2011-07-31
14569,2011-07-31
14570,2011-07-31
14571,2011-07-31
14572,2011-07-31
14573,2011-07-31
14574,2011-07-31
14575,2011-07-31
14576,2011-07-31
14577,2011-07-31
14579,2011-07-31
14580,2011-07-31
14581,2011-07-31
14583,2011-07-31
14584,2011-07-31
14585,2011-07-31
14587,2011-07-31
14588,2011-07-31
14589,2011-07-31
14590,2011-07-31
14593,2011-07-31
14594,2011-07-31
14595,2011-07-31
14596,2011-07-31
14597,2011-07-31
14598,2011-07-31
14599,2011-07-31
14600,2011-07-31
14602,2011-07-31
14604,2011-07-31
14605,2011-07-31
14606,2011-07-31
14607,2011-07-31
14608,2011-07-31
14609,2011-07-31
14610,2011-07-31
14611,2011-07-31
14612,2011-07-31
14613,2011-07-31
14614,2011-07-31
14615,2011-07-31
14616,2011-07-31
14617,2011-07-31
14618,2011-07-31
14619,2011-07-31
14621,2011-07-31
14623,2011-07-31
14624,2011-07-31
14625,2011-07-31
14626,2011-07-31
14627,2011-07-31
14628,2011-07-31
14630,2011-07-31
14631,2011-07-31
14634,2011-07-31
14635,2011-07-31
14637,2011-07-31
14639,2011-07-31
14640,2011-07-31
14643,2011-07-31
14644,2011-07-31
14645,2011-07-31
14646,2011-07-31
14647,2011-07-31
14648,2011-07-31
14649,2011-07-31
14650,2011-07-31
14651,2011-07-31
14653,2011-07-31
14654,2011-07-31
14655,2011-07-31
14656,2011-07-31
14657,2011-07-31
14659,2011-07-31
14662,2011-07-31
14663,2011-07-31
14665,2011-07-31
14667,2011-07-31
14668,2011-07-31
14669,2011-07-31
14670,2011-07-31
14671,2011-07-31
14672,2011-07-31
14673,2011-07-31
14674,2011-07-31
14675,2011-07-31
14676,2011-07-31
14677,2011-07-31
14678,2011-07-31
14679,2011-07-31
14680,2011-07-31
14681,2011-07-31
14682,2011-07-31
14683,2011-07-31
14684,2011-07-31
14685,2011-07-31
14686,2011-07-31
14687,2011-07-31
14688,2011-07-31
14690,2011-07-31
14692,2011-07-31
14693,2011-07-31
14694,2011-07-31
14695,2011-07-31
14696,2011-07-31
14699,2011-07-31
14700,2011-07-31
14701,2011-07-31
14702,2011-07-31
14704,2011-07-31
14706,2011-07-31
14707,2011-07-31
14708,2011-07-31
14709,2011-07-31
14710,2011-07-31
14712,2011-07-31
14713,2011-07-31
14714,2011-07-31
14715,2011-07-31
14716,2011-07-31
14717,2011-07-31
14718,2011-07-31
14721,2011-07-31
14722,2011-07-31
14723,2011-07-31
14724,2011-07-31
14725,2011-07-31
14726,2011-07-31
14727,2011-07-31
14728,2011-07-31
14729,2011-07-31
14732,2011-07-31
14733,2011-07-31
14734,2011-07-31
14735,2011-07-31
14736,2011-07-31
14737,2011-07-31
14738,2011-07-31
14739,2011-07-31
14740,2011-07-31
14741,2011-07-31
14742,2011-07-31
14743,2011-07-31
14744,2011-07-31
14745,2011-07-31
14746,2011-07-31
14748,2011-07-31
14749,2011-07-31
14750,2011-07-31
14751,2011-07-31
14753,2011-07-31
14754,2011-07-31
14755,2011-07-31
14756,2011-07-31
14758,2011-07-31
14761,2011-07-31
14762,2011-07-31
14766,2011-07-31
14767,2011-07-31
14769,2011-07-31
14770,2011-07-31
14771,2011-07-31
14773,2011-07-31
14774,2011-07-31
14775,2011-07-31
14776,2011-07-31
14777,2011-07-31
14779,2011-07-31
14782,2011-07-31
14783,2011-07-31
14784,2011-07-31
14786,2011-07-31
14787,2011-07-31
14788,2011-07-31
14790,2011-07-31
14791,2011-07-31
14793,2011-07-31
14794,2011-07-31
14796,2011-07-31
14797,2011-07-31
14798,2011-07-31
14799,2011-07-31
14800,2011-07-31
14802,2011-07-31
14805,2011-07-31
14806,2011-07-31
14807,2011-07-31
14809,2011-07-31
14810,2011-07-31
14811,2011-07-31
14812,2011-07-31
14813,2011-07-31
14814,2011-07-31
14817,2011-07-31
14818,2011-07-31
14819,2011-07-31
14820,2011-07-31
14821,2011-07-31
14822,2011-07-31
14824,2011-07-31
14825,2011-07-31
14826,2011-07-31
14828,2011-07-31
14829,2011-07-31
14831,2011-07-31
14832,2011-07-31
14833,2011-07-31
14834,2011-07-31
14835,2011-07-31
14837,2011-07-31
14838,2011-07-31
14839,2011-07-31
14840,2011-07-31
14841,2011-07-31
14843,2011-07-31
14844,2011-07-31
14845,2011-07-31
14846,2011-07-31
14847,2011-07-31
14848,2011-07-31
14849,2011-07-31
14850,2011-07-31
14851,2011-07-31
14852,2011-07-31
14853,2011-07-31
14854,2011-07-31
14855,2011-07-31
14857,2011-07-31
14858,2011-07-31
14859,2011-07-31
14861,2011-07-31
14865,2011-07-31
14866,2011-07-31
14867,2011-07-31
14868,2011-07-31
14869,2011-07-31
14870,2011-07-31
14871,2011-07-31
14872,2011-07-31
14873,2011-07-31
14874,2011-07-31
14875,2011-07-31
14876,2011-07-31
14877,2011-07-31
14878,2011-07-31
14879,2011-07-31
14882,2011-07-31
14884,2011-07-31
14885,2011-07-31
14889,2011-07-31
14890,2011-07-31
14891,2011-07-31
14892,2011-07-31
14893,2011-07-31
14894,2011-07-31
14895,2011-07-31
14896,2011-07-31
14897,2011-07-31
14898,2011-07-31
14899,2011-07-31
14900,2011-07-31
14901,2011-07-31
14902,2011-07-31
14904,2011-07-31
14905,2011-07-31
14906,2011-07-31
14907,2011-07-31
14908,2011-07-31
14909,2011-07-31
14911,2011-07-31
14912,2011-07-31
14913,2011-07-31
14915,2011-07-31
14916,2011-07-31
14917,2011-07-31
14918,2011-07-31
14919,2011-07-31
14920,2011-07-31
14922,2011-07-31
14924,2011-07-31
14926,2011-07-31
14927,2011-07-31
14928,2011-07-31
14929,2011-07-31
14930,2011-07-31
14932,2011-07-31
14933,2011-07-31
14934,2011-07-31
14935,2011-07-31
14936,2011-07-31
14938,2011-07-31
14940,2011-07-31
14941,2011-07-31
14942,2011-07-31
14943,2011-07-31
14944,2011-07-31
14945,2011-07-31
14947,2011-07-31
14949,2011-07-31
14952,2011-07-31
14953,2011-07-31
14954,2011-07-31
14955,2011-07-31
14956,2011-07-31
14957,2011-07-31
14958,2011-07-31
14961,2011-07-31
14962,2011-07-31
14963,2011-07-31
14966,2011-07-31
14967,2011-07-31
14968,2011-07-31
14969,2011-07-31
14970,2011-07-31
14972,2011-07-31
14975,2011-07-31
14976,2011-07-31
14977,2011-07-31
14978,2011-07-31
14979,2011-07-31
14980,2011-07-31
14981,2011-07-31
14982,2011-07-31
14983,2011-07-31
14984,2011-07-31
14985,2011-07-31
14986,2011-07-31
14987,2011-07-31
14988,2011-07-31
14989,2011-07-31
14990,2011-07-31
14991,2011-07-31
14992,2011-07-31
14993,2011-07-31
14994,2011-07-31
14996,2011-07-31
14997,2011-07-31
14998,2011-07-31
14999,2011-07-31
15001,2011-07-31
15002,2011-07-31
15003,2011-07-31
15005,2011-07-31
15006,2011-07-31
15008,2011-07-31
15011,2011-07-31
15012,2011-07-31
15013,2011-07-31
15015,2011-07-31
15016,2011-07-31
15018,2011-07-31
15020,2011-07-31
15021,2011-07-31
15022,2011-07-31
15023,2011-07-31
15024,2011-07-31
15025,2011-07-31
15026,2011-07-31
15027,2011-07-31
15028,2011-07-31
15029,2011-07-31
15030,2011-07-31
15031,2011-07-31
15032,2011-07-31
15033,2011-07-31
15034,2011-07-31
15037,2011-07-31
15038,2011-07-31
15039,2011-07-31
15040,2011-07-31
15041,2011-07-31
15042,2011-07-31
15043,2011-07-31
15044,2011-07-31
15046,2011-07-31
15048,2011-07-31
15050,2011-07-31
15051,2011-07-31
15052,2011-07-31
15055,2011-07-31
15056,2011-07-31
15057,2011-07-31
15058,2011-07-31
15059,2011-07-31
15061,2011-07-31
15062,2011-07-31
15064,2011-07-31
15065,2011-07-31
15067,2011-07-31
15068,2011-07-31
15070,2011-07-31
15071,2011-07-31
15072,2011-07-31
15073,2011-07-31
15074,2011-07-31
15076,2011-07-31
15077,2011-07-31
15078,2011-07-31
15079,2011-07-31
15080,2011-07-31
15081,2011-07-31
15082,2011-07-31
15084,2011-07-31
15085,2011-07-31
15086,2011-07-31
15091,2011-07-31
15092,2011-07-31
15093,2011-07-31
15094,2011-07-31
15095,2011-07-31
15097,2011-07-31
15100,2011-07-31
15101,2011-07-31
15102,2011-07-31
15105,2011-07-31
15107,2011-07-31
15109,2011-07-31
15110,2011-07-31
15111,2011-07-31
15112,2011-07-31
15114,2011-07-31
15115,2011-07-31
15117,2011-07-31
15122,2011-07-31
15123,2011-07-31
15124,2011-07-31
15125,2011-07-31
15126,2011-07-31
15127,2011-07-31
15128,2011-07-31
15129,2011-07-31
15131,2011-07-31
15133,2011-07-31
15134,2011-07-31
15135,2011-07-31
15137,2011-07-31
15138,2011-07-31
15139,2011-07-31
15140,2011-07-31
15141,2011-07-31
15142,2011-07-31
15143,2011-07-31
15144,2011-07-31
15149,2011-07-31
15150,2011-07-31
15151,2011-07-31
15152,2011-07-31
15154,2011-07-31
15155,2011-07-31
15157,2011-07-31
15158,2011-07-31
15159,2011-07-31
15160,2011-07-31
15161,2011-07-31
15162,2011-07-31
15164,2011-07-31
15165,2011-07-31
15166,2011-07-31
15167,2011-07-31
15169,2011-07-31
15170,2011-07-31
15171,2011-07-31
15173,2011-07-31
15174,2011-07-31
15176,2011-07-31
15177,2011-07-31
15179,2011-07-31
15180,2011-07-31
15181,2011-07-31
15182,2011-07-31
15183,2011-07-31
15184,2011-07-31
15186,2011-07-31
15188,2011-07-31
15189,2011-07-31
15190,2011-07-31
15191,2011-07-31
15192,2011-07-31
15194,2011-07-31
15196,2011-07-31
15197,2011-07-31
15198,2011-07-31
15199,2011-07-31
15200,2011-07-31
15201,2011-07-31
15202,2011-07-31
15203,2011-07-31
15204,2011-07-31
15207,2011-07-31
15208,2011-07-31
15209,2011-07-31
15210,2011-07-31
15211,2011-07-31
15212,2011-07-31
15213,2011-07-31
15215,2011-07-31
15216,2011-07-31
15217,2011-07-31
15218,2011-07-31
15219,2011-07-31
15221,2011-07-31
15222,2011-07-31
15223,2011-07-31
15224,2011-07-31
15227,2011-07-31
15228,2011-07-31
15229,2011-07-31
15231,2011-07-31
15233,2011-07-31
15235,2011-07-31
15240,2011-07-31
15241,2011-07-31
15242,2011-07-31
15243,2011-07-31
15244,2011-07-31
15245,2011-07-31
15246,2011-07-31
15247,2011-07-31
15248,2011-07-31
15249,2011-07-31
15250,2011-07-31
15251,2011-07-31
15252,2011-07-31
15253,2011-07-31
15254,2011-07-31
15255,2011-07-31
15256,2011-07-31
15257,2011-07-31
15259,2011-07-31
15260,2011-07-31
15261,2011-07-31
15262,2011-07-31
15264,2011-07-31
15265,2011-07-31
15266,2011-07-31
15268,2011-07-31
15269,2011-07-31
15270,2011-07-31
15271,2011-07-31
15272,2011-07-31
15273,2011-07-31
15276,2011-07-31
15277,2011-07-31
15278,2011-07-31
15279,2011-07-31
15280,2011-07-31
15281,2011-07-31
15282,2011-07-31
15283,2011-07-31
15284,2011-07-31
15285,2011-07-31
15287,2011-07-31
15288,2011-07-31
15289,2011-07-31
15290,2011-07-31
15291,2011-07-31
15293,2011-07-31
15294,2011-07-31
15295,2011-07-31
15296,2011-07-31
15298,2011-07-31
15299,2011-07-31
15301,2011-07-31
15302,2011-07-31
15303,2011-07-31
15304,2011-07-31
15305,2011-07-31
15306,2011-07-31
15309,2011-07-31
15310,2011-07-31
15311,2011-07-31
15312,2011-07-31
15314,2011-07-31
15316,2011-07-31
15317,2011-07-31
15321,2011-07-31
15322,2011-07-31
15323,2011-07-31
15324,2011-07-31
15325,2011-07-31
15326,2011-07-31
15328,2011-07-31
15329,2011-07-31
15331,2011-07-31
15332,2011-07-31
15336,2011-07-31
15337,2011-07-31
15338,2011-07-31
15339,2011-07-31
15340,2011-07-31
15341,2011-07-31
15346,2011-07-31
15347,2011-07-31
15350,2011-07-31
15351,2011-07-31
15352,2011-07-31
15353,2011-07-31
15354,2011-07-31
15356,2011-07-31
15358,2011-07-31
15359,2011-07-31
15361,2011-07-31
15362,2011-07-31
15363,2011-07-31
15365,2011-07-31
15366,2011-07-31
15367,2011-07-31
15368,2011-07-31
15369,2011-07-31
15370,2011-07-31
15371,2011-07-31
15372,2011-07-31
15373,2011-07-31
15374,2011-07-31
15375,2011-07-31
15377,2011-07-31
15378,2011-07-31
15379,2011-07-31
15380,2011-07-31
15381,2011-07-31
15382,2011-07-31
15384,2011-07-31
15385,2011-07-31
15387,2011-07-31
15389,2011-07-31
15390,2011-07-31
15391,2011-07-31
15392,2011-07-31
15393,2011-07-31
15394,2011-07-31
15395,2011-07-31
15396,2011-07-31
15400,2011-07-31
15401,2011-07-31
15402,2011-07-31
15403,2011-07-31
15404,2011-07-31
15405,2011-07-31
15406,2011-07-31
15409,2011-07-31
15410,2011-07-31
15413,2011-07-31
15415,2011-07-31
15416,2011-07-31
15418,2011-07-31
15420,2011-07-31
15421,2011-07-31
15422,2011-07-31
15423,2011-07-31
15424,2011-07-31
15425,2011-07-31
15426,2011-07-31
15428,2011-07-31
15430,2011-07-31
15431,2011-07-31
15432,2011-07-31
15434,2011-07-31
15437,2011-07-31
15439,2011-07-31
15441,2011-07-31
15443,2011-07-31
15445,2011-07-31
15446,2011-07-31
15447,2011-07-31
15448,2011-07-31
15451,2011-07-31
15452,2011-07-31
15454,2011-07-31
15455,2011-07-31
15456,2011-07-31
15458,2011-07-31
15459,2011-07-31
15460,2011-07-31
15461,2011-07-31
15462,2011-07-31
15464,2011-07-31
15465,2011-07-31
15466,2011-07-31
15468,2011-07-31
15469,2011-07-31
15470,2011-07-31
15471,2011-07-31
15473,2011-07-31
15474,2011-07-31
15476,2011-07-31
15477,2011-07-31
15478,2011-07-31
15479,2011-07-31
15480,2011-07-31
15481,2011-07-31
15482,2011-07-31
15483,2011-07-31
15484,2011-07-31
15485,2011-07-31
15486,2011-07-31
15487,2011-07-31
15488,2011-07-31
15489,2011-07-31
15490,2011-07-31
15493,2011-07-31
15494,2011-07-31
15495,2011-07-31
15496,2011-07-31
15497,2011-07-31
15498,2011-07-31
15499,2011-07-31
15501,2011-07-31
15502,2011-07-31
15503,2011-07-31
15504,2011-07-31
15506,2011-07-31
15509,2011-07-31
15510,2011-07-31
15512,2011-07-31
15513,2011-07-31
15514,2011-07-31
15515,2011-07-31
15518,2011-07-31
15519,2011-07-31
15521,2011-07-31
15523,2011-07-31
15524,2011-07-31
15525,2011-07-31
15527,2011-07-31
15529,2011-07-31
15530,2011-07-31
15532,2011-07-31
15534,2011-07-31
15535,2011-07-31
15536,2011-07-31
15538,2011-07-31
15540,2011-07-31
15542,2011-07-31
15543,2011-07-31
15544,2011-07-31
15545,2011-07-31
15546,2011-07-31
15547,2011-07-31
15548,2011-07-31
15549,2011-07-31
15550,2011-07-31
15551,2011-07-31
15552,2011-07-31
15555,2011-07-31
15558,2011-07-31
15559,2011-07-31
15560,2011-07-31
15561,2011-07-31
15562,2011-07-31
15563,2011-07-31
15564,2011-07-31
15566,2011-07-31
15569,2011-07-31
15570,2011-07-31
15571,2011-07-31
15572,2011-07-31
15573,2011-07-31
15574,2011-07-31
15575,2011-07-31
15577,2011-07-31
15579,2011-07-31
15580,2011-07-31
15581,2011-07-31
15583,2011-07-31
15584,2011-07-31
15586,2011-07-31
15587,2011-07-31
15588,2011-07-31
15590,2011-07-31
15591,2011-07-31
15595,2011-07-31
15596,2011-07-31
15597,2011-07-31
15598,2011-07-31
15599,2011-07-31
15600,2011-07-31
15601,2011-07-31
15602,2011-07-31
15603,2011-07-31
15605,2011-07-31
15606,2011-07-31
15607,2011-07-31
15608,2011-07-31
15611,2011-07-31
15613,2011-07-31
15614,2011-07-31
15615,2011-07-31
15616,2011-07-31
15617,2011-07-31
15620,2011-07-31
15622,2011-07-31
15623,2011-07-31
15625,2011-07-31
15626,2011-07-31
15627,2011-07-31
15628,2011-07-31
15629,2011-07-31
15630,2011-07-31
15631,2011-07-31
15633,2011-07-31
15634,2011-07-31
15635,2011-07-31
15636,2011-07-31
15637,2011-07-31
15638,2011-07-31
15639,2011-07-31
15640,2011-07-31
15641,2011-07-31
15642,2011-07-31
15645,2011-07-31
15646,2011-07-31
15647,2011-07-31
15649,2011-07-31
15650,2011-07-31
15651,2011-07-31
15652,2011-07-31
15658,2011-07-31
15659,2011-07-31
15660,2011-07-31
15661,2011-07-31
15662,2011-07-31
15664,2011-07-31
15665,2011-07-31
15666,2011-07-31
15670,2011-07-31
15672,2011-07-31
15673,2011-07-31
15674,2011-07-31
15675,2011-07-31
15677,2011-07-31
15678,2011-07-31
15680,2011-07-31
15681,2011-07-31
15682,2011-07-31
15683,2011-07-31
15684,2011-07-31
15685,2011-07-31
15686,2011-07-31
15687,2011-07-31
15688,2011-07-31
15689,2011-07-31
15691,2011-07-31
15693,2011-07-31
15694,2011-07-31
15695,2011-07-31
15696,2011-07-31
15697,2011-07-31
15698,2011-07-31
15702,2011-07-31
15704,2011-07-31
15708,2011-07-31
15709,2011-07-31
15710,2011-07-31
15711,2011-07-31
15712,2011-07-31
15713,2011-07-31
15714,2011-07-31
15715,2011-07-31
15716,2011-07-31
15717,2011-07-31
15718,2011-07-31
15719,2011-07-31
15720,2011-07-31
15722,2011-07-31
15723,2011-07-31
15724,2011-07-31
15726,2011-07-31
15727,2011-07-31
15728,2011-07-31
15729,2011-07-31
15730,2011-07-31
15731,2011-07-31
15732,2011-07-31
15734,2011-07-31
15735,2011-07-31
15736,2011-07-31
15738,2011-07-31
15741,2011-07-31
15742,2011-07-31
15747,2011-07-31
15748,2011-07-31
15749,2011-07-31
15750,2011-07-31
15751,2011-07-31
15752,2011-07-31
15754,2011-07-31
15755,2011-07-31
15757,2011-07-31
15759,2011-07-31
15760,2011-07-31
15761,2011-07-31
15764,2011-07-31
15765,2011-07-31
15766,2011-07-31
15768,2011-07-31
15769,2011-07-31
15770,2011-07-31
15771,2011-07-31
15772,2011-07-31
15773,2011-07-31
15774,2011-07-31
15775,2011-07-31
15777,2011-07-31
15778,2011-07-31
15779,2011-07-31
15780,2011-07-31
15782,2011-07-31
15784,2011-07-31
15785,2011-07-31
15786,2011-07-31
15788,2011-07-31
15789,2011-07-31
15791,2011-07-31
15792,2011-07-31
15793,2011-07-31
15794,2011-07-31
15795,2011-07-31
15796,2011-07-31
15797,2011-07-31
15798,2011-07-31
15799,2011-07-31
15800,2011-07-31
15803,2011-07-31
15805,2011-07-31
15807,2011-07-31
15808,2011-07-31
15809,2011-07-31
15810,2011-07-31
15811,2011-07-31
15812,2011-07-31
15814,2011-07-31
15816,2011-07-31
15817,2011-07-31
15818,2011-07-31
15819,2011-07-31
15820,2011-07-31
15822,2011-07-31
15823,2011-07-31
15824,2011-07-31
15826,2011-07-31
15827,2011-07-31
15828,2011-07-31
15831,2011-07-31
15833,2011-07-31
15834,2011-07-31
15835,2011-07-31
15837,2011-07-31
15838,2011-07-31
15841,2011-07-31
15842,2011-07-31
15845,2011-07-31
15846,2011-07-31
15847,2011-07-31
15848,2011-07-31
15850,2011-07-31
15851,2011-07-31
15852,2011-07-31
15854,2011-07-31
15855,2011-07-31
15856,2011-07-31
15857,2011-07-31
15858,2011-07-31
15859,2011-07-31
15860,2011-07-31
15861,2011-07-31
15862,2011-07-31
15863,2011-07-31
15864,2011-07-31
15865,2011-07-31
15867,2011-07-31
15868,2011-07-31
15869,2011-07-31
15870,2011-07-31
15871,2011-07-31
15872,2011-07-31
15873,2011-07-31
15874,2011-07-31
15875,2011-07-31
15876,2011-07-31
15878,2011-07-31
15879,2011-07-31
15880,2011-07-31
15881,2011-07-31
15882,2011-07-31
15884,2011-07-31
15885,2011-07-31
15886,2011-07-31
15887,2011-07-31
15888,2011-07-31
15889,2011-07-31
15890,2011-07-31
15892,2011-07-31
15893,2011-07-31
15894,2011-07-31
15898,2011-07-31
15899,2011-07-31
15900,2011-07-31
15901,2011-07-31
15902,2011-07-31
15903,2011-07-31
15905,2011-07-31
15906,2011-07-31
15908,2011-07-31
15910,2011-07-31
15911,2011-07-31
15912,2011-07-31
15913,2011-07-31
15914,2011-07-31
15915,2011-07-31
15916,2011-07-31
15917,2011-07-31
15918,2011-07-31
15919,2011-07-31
15920,2011-07-31
15921,2011-07-31
15922,2011-07-31
15923,2011-07-31
15924,2011-07-31
15926,2011-07-31
15927,2011-07-31
15928,2011-07-31
15929,2011-07-31
15931,2011-07-31
15934,2011-07-31
15936,2011-07-31
15938,2011-07-31
15939,2011-07-31
15941,2011-07-31
15943,2011-07-31
15944,2011-07-31
15945,2011-07-31
15946,2011-07-31
15948,2011-07-31
15950,2011-07-31
15951,2011-07-31
15953,2011-07-31
15954,2011-07-31
15955,2011-07-31
15956,2011-07-31
15957,2011-07-31
15958,2011-07-31
15959,2011-07-31
15960,2011-07-31
15961,2011-07-31
15962,2011-07-31
15964,2011-07-31
15965,2011-07-31
15966,2011-07-31
15967,2011-07-31
15968,2011-07-31
15969,2011-07-31
15970,2011-07-31
15971,2011-07-31
15972,2011-07-31
15973,2011-07-31
15976,2011-07-31
15978,2011-07-31
15979,2011-07-31
15980,2011-07-31
15981,2011-07-31
15982,2011-07-31
15983,2011-07-31
15984,2011-07-31
15985,2011-07-31
15986,2011-07-31
15987,2011-07-31
15988,2011-07-31
15989,2011-07-31
15990,2011-07-31
15991,2011-07-31
15992,2011-07-31
15994,2011-07-31
15995,2011-07-31
15996,2011-07-31
15998,2011-07-31
15999,2011-07-31
16001,2011-07-31
16002,2011-07-31
16003,2011-07-31
16004,2011-07-31
16005,2011-07-31
16006,2011-07-31
16007,2011-07-31
16008,2011-07-31
16010,2011-07-31
16011,2011-07-31
16012,2011-07-31
16013,2011-07-31
16014,2011-07-31
16016,2011-07-31
16017,2011-07-31
16018,2011-07-31
16019,2011-07-31
16021,2011-07-31
16024,2011-07-31
16027,2011-07-31
16028,2011-07-31
16029,2011-07-31
16032,2011-07-31
16033,2011-07-31
16034,2011-07-31
16035,2011-07-31
16036,2011-07-31
16037,2011-07-31
16039,2011-07-31
16040,2011-07-31
16042,2011-07-31
16043,2011-07-31
16044,2011-07-31
16045,2011-07-31
16046,2011-07-31
16047,2011-07-31
16048,2011-07-31
16049,2011-07-31
16050,2011-07-31
16051,2011-07-31
16053,2011-07-31
16054,2011-07-31
16057,2011-07-31
16058,2011-07-31
16059,2011-07-31
16060,2011-07-31
16061,2011-07-31
16062,2011-07-31
16064,2011-07-31
16065,2011-07-31
16067,2011-07-31
16068,2011-07-31
16069,2011-07-31
16071,2011-07-31
16072,2011-07-31
16074,2011-07-31
16075,2011-07-31
16077,2011-07-31
16078,2011-07-31
16080,2011-07-31
16081,2011-07-31
16082,2011-07-31
16083,2011-07-31
16085,2011-07-31
16086,2011-07-31
16087,2011-07-31
16088,2011-07-31
16089,2011-07-31
16090,2011-07-31
16092,2011-07-31
16094,2011-07-31
16095,2011-07-31
16096,2011-07-31
16098,2011-07-31
16099,2011-07-31
16100,2011-07-31
16101,2011-07-31
16103,2011-07-31
16104,2011-07-31
16105,2011-07-31
16108,2011-07-31
16109,2011-07-31
16110,2011-07-31
16111,2011-07-31
16112,2011-07-31
16115,2011-07-31
16117,2011-07-31
16118,2011-07-31
16119,2011-07-31
16120,2011-07-31
16121,2011-07-31
16122,2011-07-31
16124,2011-07-31
16125,2011-07-31
16126,2011-07-31
16127,2011-07-31
16128,2011-07-31
16129,2011-07-31
16130,2011-07-31
16131,2011-07-31
16132,2011-07-31
16133,2011-07-31
16134,2011-07-31
16135,2011-07-31
16136,2011-07-31
16137,2011-07-31
16138,2011-07-31
16139,2011-07-31
16140,2011-07-31
16141,2011-07-31
16143,2011-07-31
16145,2011-07-31
16146,2011-07-31
16147,2011-07-31
16148,2011-07-31
16149,2011-07-31
16150,2011-07-31
16153,2011-07-31
16155,2011-07-31
16156,2011-07-31
16158,2011-07-31
16159,2011-07-31
16161,2011-07-31
16163,2011-07-31
16165,2011-07-31
16166,2011-07-31
16167,2011-07-31
16168,2011-07-31
16170,2011-07-31
16172,2011-07-31
16174,2011-07-31
16175,2011-07-31
16176,2011-07-31
16177,2011-07-31
16178,2011-07-31
16180,2011-07-31
16182,2011-07-31
16183,2011-07-31
16185,2011-07-31
16186,2011-07-31
16188,2011-07-31
16190,2011-07-31
16191,2011-07-31
16192,2011-07-31
16193,2011-07-31
16194,2011-07-31
16195,2011-07-31
16196,2011-07-31
