Customer ID,snapshot_date,recency_days,frequency_180d,monetary_180d,aov_180d,previous_spend,recent_spend,spend_trend,previous_orders,recent_orders,frequency_trend,previous_aov,recent_aov,aov_trend,first_purchase_date,customer_age_days,lifetime_orders,lifetime_spend,future_revenue,current_revenue,revenue_change_pct,decline_label
16550,2011-08-31,7.0,4.0,1744.31,436.0775,484.25,1260.06,2.602085699535364,1.0,3.0,3.0,484.25,420.02,0.8673618998451212,2009-12-02 11:24:00,636,18,9435.13,0.0,1260.06,-1.0,1
16551,2011-08-31,29.0,1.0,306.1,306.1,0.0,306.1,1.0,0.0,1.0,1.0,0.0,306.1,1.0,2009-12-13 16:12:00,625,6,1932.17,304.95,306.1,-0.003756942175759667,0
16553,2011-08-31,62.0,9.0,3774.38,419.3755555555556,2785.74,988.6400000000001,0.3548931343197858,6.0,3.0,0.5,464.28999999999996,329.5466666666667,0.7097862686395716,2010-02-11 18:46:00,565,33,16644.010000000002,0.0,988.6400000000001,-1.0,1
16555,2011-08-31,8.0,1.0,151.98,151.98,0.0,151.98,1.0,0.0,1.0,1.0,0.0,151.98,1.0,2010-07-22 13:39:00,404,5,1781.77,133.91,151.98,-0.11889722331885771,0
16556,2011-08-31,4.0,4.0,1605.38,401.345,687.8299999999999,917.55,1.333977872439411,2.0,2.0,1.0,343.91499999999996,458.775,1.333977872439411,2009-12-07 10:51:00,631,16,7255.16,757.42,917.55,-0.17451909977657892,0
16558,2011-08-31,20.0,9.0,2916.54,324.06,2004.72,911.82,0.4548365856578475,6.0,3.0,0.5,334.12,303.94,0.9096731713156949,2009-12-03 18:11:00,635,31,9897.42,3377.12,911.82,2.7037134522164457,0
16566,2011-08-31,69.0,2.0,368.98,184.49,185.22000000000003,183.76,0.9921174819134001,1.0,1.0,1.0,185.22000000000003,183.76,0.9921174819134001,2011-02-20 10:29:00,191,3,463.88,150.78,183.76,-0.1794732259468872,0
16570,2011-08-31,26.0,5.0,1684.0099999999998,336.80199999999996,1023.1699999999998,660.8399999999999,0.6458750745232953,2.0,3.0,1.5,511.5849999999999,220.27999999999997,0.4305833830155302,2010-03-30 09:32:00,518,16,5829.98,1604.33,660.8399999999999,1.4277132134858668,0
16571,2011-08-31,75.0,1.0,460.11,460.11,0.0,460.11,1.0,0.0,1.0,1.0,0.0,460.11,1.0,2010-03-18 09:12:00,530,9,3723.84,524.9,460.11,0.14081415313729317,0
16589,2011-08-31,5.0,2.0,214.68,107.34,0.0,214.68,1.0,0.0,2.0,1.0,0.0,107.34,1.0,2010-09-15 14:56:00,349,3,367.8,244.56,214.68,0.1391839016210173,0
16592,2011-08-31,35.0,9.0,1759.05,195.45,697.55,1061.5,1.521754712923805,5.0,4.0,0.8,139.51,265.375,1.9021933911547562,2009-12-18 15:57:00,620,22,5908.56,981.19,1061.5,-0.07565708902496462,0
16593,2011-08-31,88.0,1.0,185.9,185.9,0.0,185.9,1.0,0.0,1.0,1.0,0.0,185.9,1.0,2009-12-05 10:44:00,633,7,996.61,74.53,185.9,-0.5990855298547606,1
16607,2011-08-31,27.0,6.0,1164.8,194.13333333333333,614.28,550.52,0.8962036856156802,3.0,3.0,1.0,204.76,183.50666666666666,0.8962036856156802,2010-04-29 14:01:00,488,21,4626.74,1080.13,550.52,0.9620177286928725,0
16611,2011-08-31,85.0,1.0,129.49,129.49,0.0,129.49,1.0,0.0,1.0,1.0,0.0,129.49,1.0,2010-03-10 16:07:00,538,6,1785.13,0.0,129.49,-1.0,1
16612,2011-08-31,18.0,2.0,590.25,295.125,0.0,590.25,1.0,0.0,2.0,1.0,0.0,295.125,1.0,2009-12-03 15:54:00,635,8,2928.07,317.36,590.25,-0.4623295213892418,1
16614,2011-08-31,81.0,1.0,506.19,506.19,0.0,506.19,1.0,0.0,1.0,1.0,0.0,506.19,1.0,2010-05-10 15:18:00,477,3,1179.79,0.0,506.19,-1.0,1
16628,2011-08-31,5.0,4.0,1619.84,404.96,712.91,906.9300000000001,1.2721521650699248,2.0,2.0,1.0,356.455,453.46500000000003,1.2721521650699248,2010-03-08 12:24:00,540,6,1749.8899999999999,568.21,906.9300000000001,-0.3734797613928308,0
16638,2011-08-31,5.0,4.0,687.82,171.955,469.55,218.26999999999998,0.46484932382067934,2.0,2.0,1.0,234.775,109.13499999999999,0.46484932382067934,2010-08-18 13:33:00,377,13,2179.52,251.01,218.26999999999998,0.14999770925917447,0
16641,2011-08-31,4.0,1.0,231.10000000000002,231.10000000000002,0.0,231.10000000000002,1.0,0.0,1.0,1.0,0.0,231.10000000000002,1.0,2010-01-07 12:22:00,600,2,554.5,0.0,231.10000000000002,-1.0,1
16647,2011-08-31,68.0,2.0,214.06,107.03,127.75,86.31,0.6756164383561644,1.0,1.0,1.0,127.75,86.31,0.6756164383561644,2010-06-13 15:52:00,443,4,541.9,0.0,86.31,-1.0,1
16652,2011-08-31,8.0,5.0,4525.87,905.174,3054.62,1471.25,0.4816474716986074,3.0,2.0,0.6666666666666666,1018.2066666666666,735.625,0.722471207547911,2010-03-17 10:22:00,531,14,15302.29,2248.1000000000004,1471.25,0.5280203908241294,0
16654,2011-08-31,40.0,3.0,373.87,124.62333333333333,274.45,99.42,0.3622517762798324,1.0,2.0,2.0,274.45,49.71,0.1811258881399162,2010-04-06 13:29:00,511,8,1711.47,0.0,99.42,-1.0,1
16655,2011-08-31,30.0,2.0,1056.64,528.32,0.0,1056.64,1.0,0.0,2.0,1.0,0.0,528.32,1.0,2010-01-31 15:40:00,576,10,4622.74,1925.63,1056.64,0.8224087674136886,0
16656,2011-08-31,19.0,7.0,4858.68,694.0971428571429,2159.16,2699.52,1.2502639915522704,3.0,4.0,1.3333333333333333,719.7199999999999,674.88,0.9376979936642028,2009-12-04 12:59:00,634,25,14464.369999999999,2368.8,2699.52,-0.12251066856330006,0
16668,2011-08-31,15.0,4.0,215.76,53.94,71.82,143.94,2.0041771094402674,1.0,3.0,3.0,71.82,47.98,0.6680590364800891,2010-03-18 18:25:00,530,12,822.2199999999999,40.199999999999996,143.94,-0.720716965402251,1
16670,2011-08-31,5.0,4.0,1846.13,461.5325,554.38,1291.75,2.3300804502326926,1.0,3.0,3.0,554.38,430.5833333333333,0.7766934834108974,2009-12-10 15:28:00,628,17,7174.22,855.93,1291.75,-0.3373872653377202,0
16678,2011-08-31,18.0,6.0,1518.16,253.02666666666667,954.47,563.69,0.5905790648213145,4.0,2.0,0.5,238.6175,281.845,1.181158129642629,2011-03-02 09:24:00,181,7,1830.3400000000001,647.16,563.69,0.14807784420514805,0
16681,2011-08-31,43.0,4.0,1332.6799999999998,333.16999999999996,875.8399999999999,456.84,0.521602119108513,3.0,1.0,0.3333333333333333,291.94666666666666,456.84,1.5648063573255389,2010-03-08 14:10:00,540,5,1484.1799999999998,437.66,456.84,-0.041984064442693175,0
16684,2011-08-31,32.0,12.0,24071.52,2005.96,15263.960000000001,8807.56,0.5770167112597254,7.0,5.0,0.7142857142857143,2180.5657142857144,1761.512,0.8078233957636156,2009-12-07 12:56:00,631,45,114372.71,27368.08,8807.56,2.1073396037040912,0
16686,2011-08-31,2.0,3.0,1359.77,453.25666666666666,523.8199999999999,835.95,1.5958726280019857,2.0,1.0,0.5,261.90999999999997,835.95,3.1917452560039714,2009-12-06 15:48:00,632,14,4073.6099999999997,997.31,835.95,0.19302589867815048,0
16700,2011-08-31,20.0,7.0,2817.65,402.5214285714286,1669.93,1147.72,0.6872862934374495,4.0,3.0,0.75,417.4825,382.5733333333333,0.9163817245832659,2009-12-02 10:51:00,636,22,8187.110000000001,696.79,1147.72,-0.3928919945631339,0
16701,2011-08-31,28.0,7.0,2827.8,403.9714285714286,672.55,2155.25,3.204594453943945,2.0,5.0,2.5,336.275,431.05,1.281837781577578,2009-12-01 19:19:00,637,23,8568.85,849.4399999999999,2155.25,-0.6058740285349727,1
16705,2011-08-31,43.0,6.0,4573.6,762.2666666666668,2987.6600000000003,1585.94,0.5308301480088096,5.0,1.0,0.2,597.532,1585.94,2.654150740044048,2009-12-09 13:34:00,629,31,37674.491,5590.04,1585.94,2.5247487294601307,0
16710,2011-08-31,37.0,5.0,1318.92,263.784,1112.67,206.25,0.1853649329990024,4.0,1.0,0.25,278.1675,206.25,0.7414597319960096,2009-12-04 13:41:00,634,19,5709.94,639.15,206.25,2.098909090909091,0
16711,2011-08-31,39.0,1.0,311.07,311.07,0.0,311.07,1.0,0.0,1.0,1.0,0.0,311.07,1.0,2009-12-02 13:22:00,636,7,2127.32,445.56,311.07,0.43234641720513073,0
16712,2011-08-31,7.0,7.0,2017.06,288.15142857142854,1204.37,812.69,0.6747843270755666,4.0,3.0,0.75,301.0925,270.8966666666667,0.8997124361007555,2010-11-03 15:45:00,300,9,2638.62,1378.77,812.69,0.6965509603908008,0
16713,2011-08-31,14.0,7.0,2354.65,336.37857142857143,995.51,1359.1399999999999,1.3652700625809886,4.0,3.0,0.75,248.8775,453.0466666666666,1.820360083441318,2009-12-15 12:49:00,623,28,11608.33,2952.36,1359.1399999999999,1.1722265550274442,0
16717,2011-08-31,61.0,2.0,828.9100000000001,414.45500000000004,0.0,828.9100000000001,1.0,0.0,2.0,1.0,0.0,414.45500000000004,1.0,2009-12-07 15:55:00,631,11,4264.01,2722.2200000000003,828.9100000000001,2.284095981469641,0
16719,2011-08-31,47.0,2.0,533.92,266.96,225.72,308.2,1.3654084706716285,1.0,1.0,1.0,225.72,308.2,1.3654084706716285,2009-12-13 10:59:00,625,12,3469.31,503.99,308.2,0.6352693056456847,0
16722,2011-08-31,5.0,6.0,2120.62,353.43666666666667,849.38,1271.24,1.496668157950505,2.0,4.0,2.0,424.69,317.81,0.7483340789752525,2009-12-03 19:23:00,635,18,7492.7699999999995,1496.31,1271.24,0.17704760706082245,0
16723,2011-08-31,6.0,1.0,424.15,424.15,0.0,424.15,1.0,0.0,1.0,1.0,0.0,424.15,1.0,2009-12-04 13:23:00,634,3,1136.63,165.0,424.15,-0.6109866792408346,1
16739,2011-08-31,75.0,1.0,323.0,323.0,0.0,323.0,1.0,0.0,1.0,1.0,0.0,323.0,1.0,2010-06-21 09:38:00,435,2,786.4300000000001,0.0,323.0,-1.0,1
16743,2011-08-31,12.0,5.0,1455.58,291.116,631.47,824.11,1.3050659572109522,2.0,3.0,1.5,315.735,274.7033333333333,0.8700439714739681,2010-04-22 13:21:00,495,13,3901.03,352.23,824.11,-0.5725934644646953,1
16745,2011-08-31,18.0,11.0,4676.51,425.1372727272728,2353.61,2322.9,0.986951958905681,5.0,6.0,1.2,470.72200000000004,387.15000000000003,0.8224599657547342,2011-02-01 11:31:00,210,15,5910.93,1283.37,2322.9,-0.44751388350768445,1
16746,2011-08-31,18.0,8.0,2850.77,356.34625,1626.29,1224.48,0.7529284444963691,5.0,3.0,0.6,325.258,408.16,1.254880740827282,2009-12-04 13:00:00,634,35,15482.4,2134.08,1224.48,0.742845942767542,0
16755,2011-08-31,13.0,2.0,1180.77,590.385,592.41,588.36,0.9931635185091408,1.0,1.0,1.0,592.41,588.36,0.9931635185091408,2009-12-09 14:25:00,629,7,2900.58,0.0,588.36,-1.0,1
16767,2011-08-31,12.0,5.0,2368.34,473.668,783.04,1585.3000000000002,2.024545361667348,2.0,3.0,1.5,391.52,528.4333333333334,1.3496969077782321,2010-04-28 16:49:00,489,10,6727.5599999999995,1346.24,1585.3000000000002,-0.15079795622279704,0
16768,2011-08-31,2.0,2.0,286.49,143.245,183.25,103.24000000000001,0.5633833560709414,1.0,1.0,1.0,183.25,103.24000000000001,0.5633833560709414,2009-12-07 11:47:00,631,8,1516.52,191.6,103.24000000000001,0.8558698179000386,0
16774,2011-08-31,15.0,3.0,542.2,180.73333333333335,0.0,542.2,1.0,0.0,3.0,1.0,0.0,180.73333333333335,1.0,2010-02-16 16:53:00,560,7,1475.13,119.32,542.2,-0.7799336038362228,1
16775,2011-08-31,21.0,5.0,597.45,119.49000000000001,114.7,482.75,4.208805579773322,1.0,4.0,4.0,114.7,120.6875,1.0522013949433304,2010-09-23 17:34:00,341,13,2535.7799999999997,391.96000000000004,482.75,-0.18806835836354213,0
16779,2011-08-31,5.0,9.0,4328.58,480.9533333333333,1714.6100000000001,2613.97,1.5245274435585934,4.0,5.0,1.25,428.65250000000003,522.794,1.2196219548468747,2009-12-03 13:03:00,635,46,29033.25,3277.9300000000003,2613.97,0.25400444534558564,0
16782,2011-08-31,37.0,6.0,724.76,120.79333333333334,430.71000000000004,294.05,0.6827099440458777,4.0,2.0,0.5,107.67750000000001,147.025,1.3654198880917554,2009-12-09 11:58:00,629,34,9800.86,594.0500000000001,294.05,1.0202346539704132,0
16788,2011-08-31,22.0,2.0,597.48,298.74,297.17,300.31,1.0105663424975602,1.0,1.0,1.0,297.17,300.31,1.0105663424975602,2010-02-07 12:40:00,569,5,1950.3,0.0,300.31,-1.0,1
16791,2011-08-31,21.0,4.0,544.89,136.2225,320.77,224.12,0.6986937681204602,3.0,1.0,0.3333333333333333,106.92333333333333,224.12,2.0960813043613804,2009-12-03 18:08:00,635,13,3117.1800000000003,921.51,224.12,3.111681242191683,0
16794,2011-08-31,7.0,4.0,628.5,157.125,0.0,628.5,1.0,0.0,4.0,1.0,0.0,157.125,1.0,2010-03-25 15:17:00,523,9,1496.7,332.62,628.5,-0.47077167859984087,1
16805,2011-08-31,72.0,1.0,245.82,245.82,0.0,245.82,1.0,0.0,1.0,1.0,0.0,245.82,1.0,2009-12-08 14:29:00,630,5,1097.24,0.0,245.82,-1.0,1
16807,2011-08-31,41.0,3.0,1121.5900000000001,373.8633333333334,651.83,469.76,0.72067870457021,2.0,1.0,0.5,325.915,469.76,1.44135740914042,2010-03-26 14:38:00,522,6,2123.88,0.0,469.76,-1.0,1
16809,2011-08-31,35.0,3.0,470.69,156.89666666666668,343.08000000000004,127.61,0.3719540631922583,2.0,1.0,0.5,171.54000000000002,127.61,0.7439081263845166,2010-04-13 15:34:00,504,7,1283.43,444.0,127.61,2.479351148029151,0
16814,2011-08-31,7.0,9.0,3086.58,342.9533333333333,2052.75,1033.83,0.5036317135549871,5.0,4.0,0.8,410.55,258.4575,0.6295396419437339,2010-04-11 12:45:00,506,31,11197.3,1302.41,1033.83,0.25979126161941535,0
16816,2011-08-31,2.0,2.0,91.61000000000001,45.80500000000001,0.0,91.61000000000001,1.0,0.0,2.0,1.0,0.0,45.80500000000001,1.0,2010-12-16 17:01:00,257,4,417.06,0.0,91.61000000000001,-1.0,1
16817,2011-08-31,84.0,5.0,812.13,162.426,581.95,230.18,0.39553226222184035,4.0,1.0,0.25,145.4875,230.18,1.5821290488873614,2010-10-04 09:06:00,330,11,2379.58,207.99,230.18,-0.09640281518811364,0
16824,2011-08-31,63.0,1.0,222.9,222.9,0.0,222.9,1.0,0.0,1.0,1.0,0.0,222.9,1.0,2010-11-11 12:21:00,292,2,448.5,237.74,222.9,0.06657694033198745,0
16825,2011-08-31,84.0,1.0,318.7,318.7,0.0,318.7,1.0,0.0,1.0,1.0,0.0,318.7,1.0,2010-06-23 13:14:00,433,4,1370.4099999999999,456.48,318.7,0.4323187951051146,0
16829,2011-08-31,55.0,1.0,197.22,197.22,0.0,197.22,1.0,0.0,1.0,1.0,0.0,197.22,1.0,2010-11-16 18:11:00,287,2,513.32,0.0,197.22,-1.0,1
16832,2011-08-31,83.0,3.0,199.15,66.38333333333334,136.65,62.5,0.45737285034760333,2.0,1.0,0.5,68.325,62.5,0.9147457006952067,2010-09-07 12:35:00,357,5,417.61,0.0,62.5,-1.0,1
16835,2011-08-31,27.0,1.0,99.1,99.1,0.0,99.1,1.0,0.0,1.0,1.0,0.0,99.1,1.0,2010-05-19 08:41:00,468,6,1538.41,0.0,99.1,-1.0,1
16836,2011-08-31,15.0,1.0,91.32000000000001,91.32000000000001,0.0,91.32000000000001,1.0,0.0,1.0,1.0,0.0,91.32000000000001,1.0,2010-05-14 12:52:00,473,3,621.82,160.55,91.32000000000001,0.7581033727551467,0
16839,2011-08-31,8.0,15.0,7570.63,504.70866666666666,3342.54,4228.09,1.2649332543514813,6.0,9.0,1.5,557.09,469.7877777777778,0.8432888362343208,2010-02-11 15:02:00,565,32,16585.42,4884.59,4228.09,0.15527105619795226,0
16841,2011-08-31,36.0,4.0,1243.68,310.92,319.12,924.56,2.8972173477061918,1.0,3.0,3.0,319.12,308.18666666666667,0.965739115902064,2010-01-12 11:32:00,595,11,3697.3,308.76,924.56,-0.6660465518733235,1
16842,2011-08-31,54.0,1.0,346.38,346.38,0.0,346.38,1.0,0.0,1.0,1.0,0.0,346.38,1.0,2011-02-10 14:51:00,201,2,866.9499999999999,397.24,346.38,0.14683295802298058,0
16843,2011-08-31,33.0,9.0,5372.139999999999,596.9044444444444,1842.44,3529.7,1.9157747335055686,4.0,5.0,1.25,460.61,705.9399999999999,1.5326197868044549,2009-12-10 11:40:00,628,30,16746.46,2824.9700000000003,3529.7,-0.19965719466243578,0
16859,2011-08-31,43.0,2.0,747.81,373.905,259.84,487.96999999999997,1.8779633620689655,1.0,1.0,1.0,259.84,487.96999999999997,1.8779633620689655,2010-03-04 12:37:00,544,7,1932.4099999999999,0.0,487.96999999999997,-1.0,1
16861,2011-08-31,57.0,1.0,70.80000000000001,70.80000000000001,0.0,70.80000000000001,1.0,0.0,1.0,1.0,0.0,70.80000000000001,1.0,2010-07-19 11:44:00,407,4,843.63,102.96,70.80000000000001,0.4542372881355929,0
16872,2011-08-31,4.0,2.0,464.68,232.34,0.0,464.68,1.0,0.0,2.0,1.0,0.0,232.34,1.0,2010-09-02 17:36:00,362,5,997.7900000000001,215.34000000000003,464.68,-0.536584316088491,1
16873,2011-08-31,26.0,3.0,1713.83,571.2766666666666,1075.81,638.02,0.593060112845205,2.0,1.0,0.5,537.905,638.02,1.18612022569041,2010-02-09 14:17:00,567,10,11365.24,1397.32,638.02,1.190088085013009,0
16875,2011-08-31,43.0,1.0,333.11,333.11,0.0,333.11,1.0,0.0,1.0,1.0,0.0,333.11,1.0,2010-01-05 09:16:00,602,10,3277.2000000000003,957.33,333.11,1.8739155234006784,0
16880,2011-08-31,25.0,5.0,856.9100000000001,171.382,0.0,856.9100000000001,1.0,0.0,5.0,1.0,0.0,171.382,1.0,2010-08-03 13:54:00,392,6,1178.69,662.1700000000001,856.9100000000001,-0.22725840520007934,0
16883,2011-08-31,86.0,1.0,148.7,148.7,0.0,148.7,1.0,0.0,1.0,1.0,0.0,148.7,1.0,2009-12-04 12:07:00,634,19,2396.59,0.0,148.7,-1.0,1
16891,2011-08-31,40.0,1.0,205.66,205.66,0.0,205.66,1.0,0.0,1.0,1.0,0.0,205.66,1.0,2009-12-04 12:37:00,634,8,1685.04,255.83,205.66,0.24394631916755818,0
16892,2011-08-31,82.0,1.0,102.97999999999999,102.97999999999999,0.0,102.97999999999999,1.0,0.0,1.0,1.0,0.0,102.97999999999999,1.0,2009-12-08 14:20:00,630,3,339.53999999999996,287.64,102.97999999999999,1.7931637211108955,0
16898,2011-08-31,76.0,1.0,203.39,203.39,0.0,203.39,1.0,0.0,1.0,1.0,0.0,203.39,1.0,2010-05-12 12:18:00,475,4,827.03,189.34,203.39,-0.06907910910074233,0
16899,2011-08-31,48.0,2.0,339.63,169.815,177.0,162.63,0.9188135593220339,1.0,1.0,1.0,177.0,162.63,0.9188135593220339,2010-11-07 15:00:00,296,5,949.6400000000001,459.79999999999995,162.63,1.8272766402262803,0
16904,2011-08-31,7.0,9.0,2401.66,266.8511111111111,655.76,1745.9,2.6624069781627426,2.0,7.0,3.5,327.88,249.41428571428574,0.760687708046498,2010-10-24 16:03:00,310,18,4412.17,371.18,1745.9,-0.7873990492009851,1
16906,2011-08-31,85.0,3.0,394.94,131.64666666666668,213.64,181.3,0.8486238532110093,2.0,1.0,0.5,106.82,181.3,1.6972477064220186,2010-05-13 13:23:00,474,6,1263.97,184.83,181.3,0.01947049089906233,0
16907,2011-08-31,47.0,2.0,279.18,139.59,151.3,127.88,0.8452081956378056,1.0,1.0,1.0,151.3,127.88,0.8452081956378056,2010-07-01 17:30:00,425,8,1438.13,269.77,127.88,1.1095558335939943,0
16912,2011-08-31,33.0,4.0,800.74,200.185,408.02,392.72,0.9625018381451891,2.0,2.0,1.0,204.01,196.36,0.9625018381451891,2009-12-09 12:32:00,629,11,3463.31,1017.0,392.72,1.5896312894683233,0
16915,2011-08-31,26.0,3.0,328.09000000000003,109.36333333333334,112.49,215.60000000000002,1.916614810205352,1.0,2.0,2.0,112.49,107.80000000000001,0.958307405102676,2010-05-19 13:32:00,468,9,1303.89,129.61,215.60000000000002,-0.3988404452690167,0
16918,2011-08-31,58.0,1.0,247.25,247.25,0.0,247.25,1.0,0.0,1.0,1.0,0.0,247.25,1.0,2009-12-03 12:27:00,635,12,2667.5,545.7900000000001,247.25,1.2074418604651167,0
16919,2011-08-31,55.0,9.0,2056.44,228.49333333333334,1515.3400000000001,541.1,0.35708157905156596,7.0,2.0,0.2857142857142857,216.47714285714287,270.55,1.249785526680481,2010-08-19 15:28:00,376,24,5125.91,0.0,541.1,-1.0,1
16923,2011-08-31,51.0,10.0,3172.23,317.223,1934.21,1238.02,0.6400649360720915,6.0,4.0,0.6666666666666666,322.36833333333334,309.505,0.9600974041081372,2010-01-31 11:14:00,576,26,10529.29,2849.07,1238.02,1.3013117720230694,0
16927,2011-08-31,14.0,2.0,324.95,162.475,123.35,201.6,1.6343737332792867,1.0,1.0,1.0,123.35,201.6,1.6343737332792867,2010-12-13 11:57:00,260,3,543.05,0.0,201.6,-1.0,1
16928,2011-08-31,0.0,11.0,1874.25,170.38636363636363,620.11,1254.1399999999999,2.022447630259147,3.0,8.0,2.6666666666666665,206.70333333333335,156.76749999999998,0.7584178613471803,2010-02-03 12:30:00,573,26,3469.88,643.3499999999999,1254.1399999999999,-0.4870189930948698,1
16931,2011-08-31,2.0,10.0,2036.61,203.661,1020.9200000000001,1015.69,0.9948771696117228,5.0,5.0,1.0,204.18400000000003,203.138,0.9948771696117227,2010-11-07 13:24:00,296,16,3548.2000000000003,1273.98,1015.69,0.25430003249022826,0
16938,2011-08-31,78.0,2.0,2143.15,1071.575,0.0,2143.15,1.0,0.0,2.0,1.0,0.0,1071.575,1.0,2010-02-17 14:47:00,559,8,6717.55,0.0,2143.15,-1.0,1
16940,2011-08-31,68.0,1.0,1110.68,1110.68,0.0,1110.68,1.0,0.0,1.0,1.0,0.0,1110.68,1.0,2009-12-08 13:08:00,630,7,5246.139999999999,1181.52,1110.68,0.06378074692980869,0
16945,2011-08-31,12.0,9.0,1924.5700000000002,213.84111111111113,993.0400000000001,931.53,0.9380588898735196,5.0,4.0,0.8,198.608,232.8825,1.1725736123418995,2009-12-09 11:33:00,629,26,6907.87,1640.29,931.53,0.7608557963780018,0
16948,2011-08-31,37.0,2.0,365.41999999999996,182.70999999999998,170.94,194.48,1.1377091377091377,1.0,1.0,1.0,170.94,194.48,1.1377091377091377,2010-02-21 13:48:00,555,7,868.77,0.0,194.48,-1.0,1
16949,2011-08-31,84.0,3.0,819.3299999999999,273.10999999999996,431.33000000000004,388.0,0.8995432731319406,2.0,1.0,0.5,215.66500000000002,388.0,1.7990865462638812,2011-01-27 12:11:00,215,4,893.75,310.48,388.0,-0.19979381443298963,0
16950,2011-08-31,23.0,1.0,606.41,606.41,0.0,606.41,1.0,0.0,1.0,1.0,0.0,606.41,1.0,2010-01-24 11:26:00,583,9,3384.22,400.15,606.41,-0.34013291337543905,0
16951,2011-08-31,33.0,2.0,223.96,111.98,0.0,223.96,1.0,0.0,2.0,1.0,0.0,111.98,1.0,2011-02-08 14:58:00,203,3,1277.75,0.0,223.96,-1.0,1
16952,2011-08-31,8.0,2.0,167.61,83.805,0.0,167.61,1.0,0.0,2.0,1.0,0.0,83.805,1.0,2009-12-11 13:52:00,627,5,798.78,0.0,167.61,-1.0,1
16954,2011-08-31,23.0,3.0,898.58,299.5266666666667,594.6800000000001,303.9,0.5110311427994887,2.0,1.0,0.5,297.34000000000003,303.9,1.0220622855989774,2010-01-18 14:49:00,589,15,5242.179999999999,458.58,303.9,0.5089832181638697,0
16955,2011-08-31,83.0,1.0,163.69,163.69,0.0,163.69,1.0,0.0,1.0,1.0,0.0,163.69,1.0,2010-01-31 11:38:00,576,6,1309.4099999999999,0.0,163.69,-1.0,1
16961,2011-08-31,15.0,1.0,234.17,234.17,0.0,234.17,1.0,0.0,1.0,1.0,0.0,234.17,1.0,2010-06-25 14:36:00,431,3,794.56,0.0,234.17,-1.0,1
16979,2011-08-31,46.0,1.0,208.5,208.5,0.0,208.5,1.0,0.0,1.0,1.0,0.0,208.5,1.0,2010-09-15 14:30:00,349,5,1563.39,1064.61,208.5,4.106043165467625,0
16983,2011-08-31,79.0,2.0,526.47,263.235,263.59000000000003,262.88,0.9973064228536741,1.0,1.0,1.0,263.59000000000003,262.88,0.9973064228536741,2010-09-19 12:38:00,345,8,2664.19,1046.03,262.88,2.97911594643944,0
16984,2011-08-31,29.0,1.0,3226.13,3226.13,0.0,3226.13,1.0,0.0,1.0,1.0,0.0,3226.13,1.0,2010-03-07 15:34:00,541,8,9499.58,1255.22,3226.13,-0.6109208246412885,1
16985,2011-08-31,56.0,5.0,2304.98,460.996,1641.8,663.18,0.40393470581069557,4.0,1.0,0.25,410.45,663.18,1.6157388232427823,2009-12-10 13:34:00,628,20,9037.58,1885.58,663.18,1.8432401459633887,0
16987,2011-08-31,69.0,3.0,629.45,209.8166666666667,213.05,416.4,1.9544707815066884,1.0,2.0,2.0,213.05,208.2,0.9772353907533442,2009-12-02 14:34:00,636,7,1540.3000000000002,763.67,416.4,0.8339817483189241,0
16996,2011-08-31,20.0,3.0,914.24,304.74666666666667,573.34,340.90000000000003,0.5945861094638435,2.0,1.0,0.5,286.67,340.90000000000003,1.189172218927687,2010-10-18 12:24:00,316,8,1708.43,415.18,340.90000000000003,0.21789381050161327,0
16998,2011-08-31,48.0,3.0,205.00000000000003,68.33333333333334,197.10000000000002,7.9,0.040081177067478435,2.0,1.0,0.5,98.55000000000001,7.9,0.08016235413495687,2010-09-21 14:39:00,343,5,402.0,0.0,7.9,-1.0,1
17001,2011-08-31,12.0,5.0,1698.2,339.64,1029.05,669.15,0.6502599484961858,3.0,2.0,0.6666666666666666,343.01666666666665,334.575,0.9753899227442787,2010-03-25 12:41:00,523,15,5122.32,1110.8,669.15,0.6600164387655981,0
17007,2011-08-31,54.0,3.0,368.32,122.77333333333333,255.61,112.71,0.4409451899377958,2.0,1.0,0.5,127.805,112.71,0.8818903798755916,2010-09-28 13:51:00,336,6,805.61,314.49,112.71,1.7902581847218528,0
17017,2011-08-31,61.0,8.0,2545.3199999999997,318.16499999999996,1607.86,937.46,0.5830482753473561,5.0,3.0,0.6,321.572,312.4866666666667,0.9717471255789268,2009-12-03 13:22:00,635,23,10847.63,2043.9599999999998,937.46,1.1803170268598124,0
17026,2011-08-31,84.0,1.0,121.67999999999999,121.67999999999999,0.0,121.67999999999999,1.0,0.0,1.0,1.0,0.0,121.67999999999999,1.0,2010-10-18 15:22:00,316,3,208.98,0.0,121.67999999999999,-1.0,1
17027,2011-08-31,78.0,1.0,212.0,212.0,0.0,212.0,1.0,0.0,1.0,1.0,0.0,212.0,1.0,2009-12-10 12:10:00,628,7,1092.7,234.41,212.0,0.1057075471698113,0
17029,2011-08-31,9.0,2.0,716.0,358.0,358.0,358.0,1.0,1.0,1.0,1.0,358.0,358.0,1.0,2010-02-14 10:19:00,562,7,2137.3,0.0,358.0,-1.0,1
17031,2011-08-31,53.0,1.0,225.95,225.95,0.0,225.95,1.0,0.0,1.0,1.0,0.0,225.95,1.0,2010-05-07 14:52:00,480,5,2619.45,154.4,225.95,-0.3166629785350741,0
